,BTC,XRP,EOS,XLM,LTC,ETH,XMR,DASH,NEO,ETC
2017-08-05 05:30:00,3262.8,0.1848,1.86,0.02381,46.24,253.09,48.6,192.0,14.12,15.57
2017-08-06 05:30:00,3232.03,0.1802,1.76,0.02283,45.56,264.56,47.92,188.77,15.97,15.57
2017-08-07 05:30:00,3401.91,0.1782,1.83,0.0223,46.11,269.94,50.16,196.64,19.49,15.29
2017-08-08 05:30:00,3429.38,0.1967,1.86,0.02378,49.13,296.51,51.96,203.31,18.25,16.05
2017-08-09 05:30:00,3348.79,0.1841,1.82,0.023,47.78,295.28,51.08,198.94,22.6,15.34
2017-08-10 05:30:00,3425.67,0.1809,1.84,0.02207,46.97,298.28,49.39,201.01,37.6,15.21
2017-08-11 05:30:00,3654.37,0.1778,1.76,0.02166,47.11,309.32,50.54,205.66,34.1,15.16
2017-08-12 05:30:00,3871.62,0.1716,1.65,0.02005,46.27,308.02,49.5,204.29,37.72,14.65
2017-08-13 05:30:00,4062.6,0.1657,1.59,0.01827,45.49,296.62,47.69,196.9,48.5,14.12
2017-08-14 05:30:00,4327.94,0.1683,1.61,0.01776,45.7,299.16,49.91,198.74,48.32,13.98
2017-08-15 05:30:00,4161.66,0.1577,1.62,0.01738,43.17,286.52,48.7,202.64,47.5,13.42
2017-08-16 05:30:00,4387.4,0.1603,1.59,0.01774,43.97,301.38,48.63,231.08,45.99,14.08
2017-08-17 05:30:00,4278.92,0.1578,1.52,0.01728,43.83,300.3,47.26,234.74,40.39,13.83
2017-08-18 05:30:00,4105.37,0.1569,1.4,0.01675,46.74,292.62,46.6,222.63,38.88,13.44
2017-08-19 05:30:00,4150.45,0.1526,1.39,0.01649,45.19,293.02,55.52,286.58,39.82,13.51
2017-08-20 05:30:00,4066.6,0.1587,1.36,0.0177,45.81,298.2,54.95,291.51,38.5,13.76
2017-08-21 05:30:00,4005.1,0.1958,1.33,0.01955,48.09,321.85,77.74,281.22,35.46,14.66
2017-08-22 05:30:00,4089.7,0.2421,1.27,0.02153,46.4,313.37,90.77,291.76,35.6,14.41
2017-08-23 05:30:00,4141.09,0.2457,1.42,0.02011,53.44,317.4,90.42,292.46,39.88,15.28
2017-08-24 05:30:00,4318.35,0.2173,1.37,0.01908,50.36,325.28,86.16,313.34,41.9,15.13
2017-08-25 05:30:00,4364.41,0.2167,1.37,0.02059,51.09,330.06,108.01,314.96,40.31,15.15
2017-08-26 05:30:00,4352.3,0.2097,1.36,0.02125,51.58,332.86,137.65,396.74,38.82,15.28
2017-08-27 05:30:00,4345.75,0.2017,1.34,0.0199,61.08,347.88,130.74,362.9,40.0,16.01
2017-08-28 05:30:00,4390.31,0.2252,1.33,0.02061,62.36,347.66,144.99,356.56,38.5,15.74
2017-08-29 05:30:00,4597.31,0.2199,1.32,0.02005,63.76,372.35,133.21,360.1,33.3,15.93
2017-08-30 05:30:00,4583.02,0.2319,1.25,0.02115,65.97,383.86,133.7,371.61,33.33,15.96
2017-08-31 05:30:00,4735.11,0.2593,1.34,0.02249,73.03,388.33,141.02,380.77,33.06,16.78
2017-09-01 05:30:00,4921.85,0.2529,1.32,0.02412,87.88,391.42,142.84,395.46,31.8,22.42
2017-09-02 05:30:00,4573.8,0.2252,1.24,0.0204,79.18,351.03,123.15,348.09,31.35,19.88
2017-09-03 05:30:00,4612.92,0.2303,1.3,0.02138,79.04,352.45,126.18,356.27,30.81,19.18
2017-09-04 05:30:00,4267.45,0.2045,0.9142,0.01762,68.89,303.7,105.29,313.65,21.81,16.44
2017-09-05 05:30:00,4409.08,0.2168,0.923,0.01868,73.73,317.94,118.9,326.74,23.4,17.08
2017-09-06 05:30:00,4618.71,0.2314,0.9106,0.02038,81.44,338.92,122.74,349.76,21.3,19.26
2017-09-07 05:30:00,4635.6,0.2271,0.9828,0.02029,80.25,335.37,122.18,346.98,30.98,18.51
2017-09-08 05:30:00,4326.45,0.2122,0.8421,0.01829,73.19,306.72,117.33,330.89,25.81,16.75
2017-09-09 05:30:00,4335.13,0.213,0.8174,0.01789,71.09,303.79,116.1,324.84,22.6,16.32
2017-09-10 05:30:00,4245.89,0.2173,0.745,0.01669,67.08,299.21,112.58,324.26,23.68,15.23
2017-09-11 05:30:00,4217.9,0.2143,0.735,0.01722,68.13,297.95,112.18,317.75,21.96,15.22
2017-09-12 05:30:00,4158.92,0.2095,0.859,0.01642,65.89,294.1,111.86,326.59,20.87,15.01
2017-09-13 05:30:00,3870.29,0.1983,0.7272,0.01527,61.78,275.84,110.21,298.96,20.03,14.11
2017-09-14 05:30:00,3243.08,0.1711,0.5806,0.01131,45.2,223.14,86.2,240.08,15.67,10.18
2017-09-15 05:30:00,3713.76,0.1846,0.6511,0.01229,52.0,259.57,100.01,285.56,18.72,11.4
2017-09-16 05:30:00,3698.92,0.1828,0.624,0.01188,52.1,254.49,96.4,300.27,20.62,11.19
2017-09-17 05:30:00,3689.61,0.1814,0.6233,0.01123,51.0,258.4,93.72,312.09,19.8,11.03
2017-09-18 05:30:00,4100.28,0.1933,0.7049,0.01351,56.16,297.53,101.74,335.58,21.07,12.06
2017-09-19 05:30:00,3907.96,0.1848,0.6493,0.01189,52.8,283.0,98.28,325.95,19.96,11.54
2017-09-20 05:30:00,3882.16,0.1817,0.6166,0.0123,51.56,283.56,95.6,342.58,19.69,11.27
2017-09-21 05:30:00,3617.27,0.171,0.5671,0.01057,46.46,257.77,85.8,329.85,17.26,10.04
2017-09-22 05:30:00,3600.83,0.1728,0.5659,0.01077,47.67,262.94,87.81,342.61,18.56,10.15
2017-09-23 05:30:00,3788.02,0.1791,0.578,0.0119,49.29,286.14,91.88,351.08,20.05,10.58
2017-09-24 05:30:00,3667.52,0.1757,0.5454,0.01157,47.5,282.6,89.53,329.2,19.65,10.41
2017-09-25 05:30:00,3932.83,0.1846,0.5688,0.01204,52.27,294.89,94.1,348.22,25.94,11.0
2017-09-26 05:30:00,3892.7,0.1892,0.5614,0.01236,52.27,288.64,93.62,341.7,26.39,11.49
2017-09-27 05:30:00,4212.2,0.2099,0.6314,0.01445,56.9,309.97,102.39,350.51,31.82,12.96
2017-09-28 05:30:00,4195.65,0.2023,0.8085,0.0137,54.91,302.77,98.03,342.36,29.92,13.24
2017-09-29 05:30:00,4172.79,0.1967,0.7146,0.01327,52.8,292.58,94.74,328.7,28.64,12.7
2017-09-30 05:30:00,4360.62,0.1999,0.7274,0.01398,55.41,302.77,96.27,329.58,34.32,13.23
2017-10-01 05:30:00,4403.09,0.2083,0.7085,0.01387,54.8,303.95,93.58,317.01,35.72,12.92
2017-10-02 05:30:00,4401.32,0.2031,0.6549,0.013,53.29,296.81,91.39,307.98,36.61,12.43
2017-10-03 05:30:00,4314.18,0.2033,0.6308,0.01241,52.15,291.81,92.99,294.5,33.57,12.29
2017-10-04 05:30:00,4218.66,0.2135,0.6008,0.01181,51.22,291.68,90.24,303.32,31.17,11.79
2017-10-05 05:30:00,4321.44,0.238,0.6054,0.01449,51.64,294.99,91.88,305.35,32.28,11.91
2017-10-06 05:30:00,4371.94,0.2334,0.6005,0.01838,52.08,308.33,91.05,305.95,33.49,12.33
2017-10-07 05:30:00,4435.81,0.2397,0.5895,0.02077,52.57,311.26,91.61,311.52,35.88,12.37
2017-10-08 05:30:00,4611.7,0.2799,0.606,0.01862,53.3,309.49,90.35,301.97,32.15,12.11
2017-10-09 05:30:00,4777.49,0.2501,0.558,0.01764,50.08,296.95,85.34,282.33,28.96,11.43
2017-10-10 05:30:00,4763.36,0.2582,0.552,0.0188,50.58,298.46,86.46,290.93,29.34,11.41
2017-10-11 05:30:00,4824.2,0.2632,0.6076,0.01955,50.79,302.86,87.49,298.21,30.03,11.45
2017-10-12 05:30:00,5432.62,0.2464,0.5947,0.01794,59.72,302.89,86.91,290.81,28.23,11.73
2017-10-13 05:30:00,5637.26,0.2602,0.5872,0.01786,59.05,336.83,94.82,308.82,29.34,12.05
2017-10-14 05:30:00,5824.71,0.2556,0.5836,0.0175,63.94,338.81,99.99,316.35,27.69,12.19
2017-10-15 05:30:00,5688.14,0.2652,0.5738,0.0188,65.57,336.58,94.92,308.89,27.87,11.96
2017-10-16 05:30:00,5759.33,0.2579,0.5608,0.036,64.76,334.23,95.81,302.16,28.61,11.93
2017-10-17 05:30:00,5598.58,0.2295,0.5501,0.0461,59.19,316.14,90.98,299.48,31.36,11.86
2017-10-18 05:30:00,5575.83,0.217,0.5432,0.03515,60.55,313.54,89.22,296.19,29.66,11.45
2017-10-19 05:30:00,5698.65,0.2139,0.5663,0.03114,59.68,307.41,88.39,293.7,28.81,11.29
2017-10-20 05:30:00,5993.11,0.2082,0.5395,0.02656,60.09,303.08,90.35,287.54,27.78,11.12
2017-10-21 05:30:00,6006.65,0.2097,0.5284,0.0365,58.09,299.55,88.04,276.66,27.12,10.84
2017-10-22 05:30:00,5982.86,0.2014,0.5192,0.03138,56.51,294.03,86.51,273.86,28.92,10.67
2017-10-23 05:30:00,5903.61,0.1917,0.4924,0.03438,54.63,285.27,85.17,279.39,27.82,10.05
2017-10-24 05:30:00,5513.08,0.2038,0.5176,0.037,55.56,296.5,88.03,291.0,29.95,10.44
2017-10-25 05:30:00,5734.0,0.2023,0.5041,0.03516,56.19,296.35,87.08,286.19,28.62,10.47
2017-10-26 05:30:00,5887.61,0.2019,0.5189,0.0347,55.55,295.54,88.37,284.86,28.33,10.35
2017-10-27 05:30:00,5764.56,0.2001,0.5213,0.0341,55.02,296.36,86.35,280.56,28.88,10.28
2017-10-28 05:30:00,5726.61,0.1982,0.5339,0.031,54.22,293.35,85.73,273.53,27.34,10.38
2017-10-29 05:30:00,6147.52,0.2015,0.6668,0.03021,56.75,304.04,88.59,282.92,27.77,10.83
2017-10-30 05:30:00,6124.28,0.2024,0.7125,0.03195,56.22,306.8,88.62,284.93,28.79,10.8
2017-10-31 05:30:00,6451.24,0.1975,0.7826,0.02936,55.5,303.64,87.31,277.23,28.39,10.52
2017-11-01 05:30:00,6737.78,0.1903,1.05,0.0273,52.83,289.42,85.41,269.64,26.87,10.11
2017-11-02 05:30:00,7024.81,0.2003,1.11,0.0275,54.19,284.92,83.08,263.22,24.62,10.03
2017-11-03 05:30:00,7152.12,0.2059,1.2,0.0274,55.98,304.51,87.44,276.79,26.67,12.49
2017-11-04 05:30:00,7363.8,0.2015,1.11,0.02708,54.83,300.04,87.12,273.45,26.44,11.77
2017-11-05 05:30:00,7389.55,0.1997,1.09,0.02664,54.6,296.23,86.19,272.22,26.24,13.1
2017-11-06 05:30:00,6959.23,0.2013,0.9124,0.02867,54.5,296.82,101.0,273.87,26.23,13.84
2017-11-07 05:30:00,7102.75,0.2055,0.9518,0.0302,60.52,291.84,98.45,288.95,26.15,13.52
2017-11-08 05:30:00,7444.36,0.2167,1.12,0.0336,62.38,307.35,112.88,313.2,30.1,13.9
2017-11-09 05:30:00,7129.59,0.2154,1.18,0.03902,64.15,319.66,119.84,325.37,31.89,14.04
2017-11-10 05:30:00,6565.8,0.2033,1.03,0.03282,58.99,296.86,104.48,325.89,27.97,14.39
2017-11-11 05:30:00,6339.86,0.2092,1.16,0.0326,62.14,314.23,118.84,343.43,28.39,19.19
2017-11-12 05:30:00,5878.13,0.1915,1.09,0.02854,58.54,306.02,122.96,487.14,26.82,14.67
2017-11-13 05:30:00,6522.45,0.2001,1.18,0.03001,61.0,314.6,121.85,421.66,28.22,15.85
2017-11-14 05:30:00,6597.06,0.205,1.68,0.0359,62.13,334.72,121.28,420.93,29.59,17.37
2017-11-15 05:30:00,7283.22,0.2083,1.67,0.0372,63.16,331.2,120.67,420.68,29.23,17.14
2017-11-16 05:30:00,7853.68,0.2269,1.67,0.03689,70.7,330.32,120.26,419.44,28.74,16.84
2017-11-17 05:30:00,7699.95,0.2239,1.74,0.03578,67.36,331.72,126.18,423.94,40.2,17.1
2017-11-18 05:30:00,7780.91,0.2275,1.92,0.03637,69.42,346.65,130.59,453.55,42.93,17.62
2017-11-19 05:30:00,8042.64,0.2321,1.88,0.0365,71.76,354.6,129.73,442.39,40.0,17.97
2017-11-20 05:30:00,8244.69,0.2406,1.99,0.03862,72.38,367.71,136.17,485.96,35.52,18.48
2017-11-21 05:30:00,8099.97,0.2318,1.91,0.03787,69.91,360.52,141.84,491.66,34.37,17.66
2017-11-22 05:30:00,8234.55,0.2385,1.89,0.0423,72.03,380.84,165.73,573.66,36.01,17.98
2017-11-23 05:30:00,8013.41,0.24,1.88,0.04037,72.94,406.57,157.78,561.55,34.67,17.98
2017-11-24 05:30:00,8200.8,0.241,1.88,0.04043,77.54,470.43,158.44,560.92,34.76,21.01
2017-11-25 05:30:00,8754.69,0.2488,2.05,0.04328,88.79,464.61,167.76,636.12,38.03,21.31
2017-11-26 05:30:00,9318.42,0.245,2.46,0.0486,86.24,470.54,162.11,616.45,38.01,21.64
2017-11-27 05:30:00,9733.2,0.247,2.86,0.0605,90.99,475.24,172.29,623.72,40.15,24.69
2017-11-28 05:30:00,9906.04,0.2795,2.76,0.07989,94.22,466.27,196.36,609.83,37.86,31.42
2017-11-29 05:30:00,9837.86,0.2353,2.71,0.06607,85.41,427.42,167.71,667.55,32.27,24.28
2017-11-30 05:30:00,9946.76,0.2356,2.84,0.07262,85.94,434.85,175.18,758.71,32.67,26.1
2017-12-01 05:30:00,10861.47,0.2473,3.22,0.08748,99.15,461.58,187.81,781.52,35.83,29.64
2017-12-02 05:30:00,10912.73,0.2441,3.91,0.09321,99.32,457.96,199.79,764.95,35.03,28.89
2017-12-03 05:30:00,11246.21,0.2449,3.58,0.08946,100.7,462.81,196.33,759.93,36.61,28.93
2017-12-04 05:30:00,11623.91,0.2462,4.04,0.09701,103.87,466.93,208.12,764.64,41.84,29.25
2017-12-05 05:30:00,11667.13,0.2337,4.19,0.1225,100.49,453.96,246.38,731.29,38.43,28.01
2017-12-06 05:30:00,13749.57,0.2182,4.47,0.1398,98.97,422.48,254.94,667.35,34.79,24.95
2017-12-07 05:30:00,16850.31,0.2035,3.89,0.126,96.0,421.15,256.73,660.26,34.02,23.32
2017-12-08 05:30:00,16047.61,0.2337,4.22,0.1335,125.24,451.74,261.96,700.25,35.24,27.58
2017-12-09 05:30:00,14843.42,0.2353,3.98,0.1319,155.98,472.86,256.31,707.95,35.12,27.51
2017-12-10 05:30:00,15059.6,0.2271,3.67,0.114,147.84,436.49,238.23,669.63,32.78,25.27
2017-12-11 05:30:00,16732.47,0.2451,4.39,0.1404,214.54,513.29,274.28,755.55,35.6,26.64
2017-12-12 05:30:00,17083.9,0.3555,5.08,0.147,328.52,656.52,293.25,881.35,38.75,29.2
2017-12-13 05:30:00,16286.82,0.4584,7.28,0.1449,305.27,699.09,297.69,871.76,44.33,29.0
2017-12-14 05:30:00,16467.91,0.8507,8.2,0.1858,279.81,693.58,319.2,927.76,50.11,31.3
2017-12-15 05:30:00,17604.85,0.7377,7.93,0.195,300.27,684.27,309.37,891.11,47.9,31.46
2017-12-16 05:30:00,19345.49,0.7397,8.35,0.2298,302.04,692.83,322.73,987.53,49.23,33.76
2017-12-17 05:30:00,19065.71,0.7114,7.97,0.263,319.57,717.71,344.98,1084.54,67.07,34.02
2017-12-18 05:30:00,18972.32,0.7558,8.88,0.2736,357.51,785.99,372.75,1142.44,77.34,38.04
2017-12-19 05:30:00,17523.7,0.7344,11.49,0.2565,346.87,812.5,356.24,1136.12,69.56,37.4
2017-12-20 05:30:00,16461.97,0.7144,10.44,0.2494,304.81,799.17,467.5,1433.41,75.58,38.93
2017-12-21 05:30:00,15632.12,1.12,10.64,0.247,307.69,789.39,417.08,1339.73,71.19,36.97
2017-12-22 05:30:00,13664.97,1.0,7.69,0.204,262.09,657.83,318.79,1099.65,54.1,27.23
2017-12-23 05:30:00,14396.46,1.01,8.26,0.2222,284.11,700.44,343.85,1160.85,57.06,28.44
2017-12-24 05:30:00,13789.95,0.9782,7.99,0.2116,272.24,675.91,330.12,1096.43,58.14,27.47
2017-12-25 05:30:00,13833.49,0.9805,8.15,0.222,268.21,723.14,333.96,1109.1,65.42,28.58
2017-12-26 05:30:00,15756.56,1.07,8.6,0.2221,279.49,753.4,357.33,1180.57,64.94,29.99
2017-12-27 05:30:00,15416.64,1.21,8.72,0.227,264.07,739.94,375.87,1133.36,65.99,28.78
2017-12-28 05:30:00,14398.7,1.26,8.1,0.2174,249.86,716.69,349.95,1103.06,64.82,26.89
2017-12-29 05:30:00,14392.57,1.93,8.12,0.317,243.13,739.6,349.19,1089.31,72.75,27.38
2017-12-30 05:30:00,12531.52,1.86,7.08,0.309,212.07,692.99,304.06,943.14,70.47,23.84
2017-12-31 05:30:00,13850.4,1.98,7.69,0.354,226.52,741.13,331.83,1013.89,74.66,26.05
2018-01-01 05:30:00,13444.88,2.05,7.64,0.484,224.34,756.2,338.17,1019.42,78.09,29.23
2018-01-02 05:30:00,14754.13,2.19,8.3,0.556,251.81,861.97,364.44,1162.47,89.01,31.87
2018-01-03 05:30:00,15156.62,2.73,9.43,0.8848,244.63,941.1,385.82,1129.89,104.73,33.11
2018-01-04 05:30:00,15180.08,2.73,9.47,0.695,238.3,944.83,372.23,1120.12,97.93,33.77
2018-01-05 05:30:00,16954.78,2.51,9.29,0.64,244.51,967.13,357.3,1080.88,94.67,31.16
2018-01-06 05:30:00,17172.3,2.65,9.83,0.6871,278.92,1006.41,393.16,1160.35,100.04,34.0
2018-01-07 05:30:00,16228.16,2.78,10.16,0.705,271.57,1117.75,400.05,1161.98,100.71,35.45
2018-01-08 05:30:00,14976.17,2.41,9.6,0.614,254.25,1136.11,401.36,1080.36,100.16,33.81
2018-01-09 05:30:00,14468.5,2.06,9.23,0.5614,246.04,1289.24,410.69,1107.16,126.38,37.5
2018-01-10 05:30:00,14919.49,1.95,11.2,0.559,249.1,1248.99,403.52,1098.33,122.52,36.42
2018-01-11 05:30:00,13308.06,1.93,11.27,0.5567,226.53,1139.32,352.95,1000.42,107.14,32.4
2018-01-12 05:30:00,13841.19,2.02,13.8,0.672,235.35,1261.03,389.4,1049.49,123.12,35.9
2018-01-13 05:30:00,14243.12,2.0,16.0,0.658,257.94,1385.02,416.29,1098.15,138.44,42.33
2018-01-14 05:30:00,13638.63,1.83,13.23,0.6196,236.86,1359.48,394.46,999.61,166.71,42.55
2018-01-15 05:30:00,13631.98,1.66,12.78,0.5979,231.89,1278.69,412.82,934.66,188.61,40.01
2018-01-16 05:30:00,11282.49,1.15,10.0,0.4301,183.86,1050.26,313.11,743.43,140.9,27.85
2018-01-17 05:30:00,11162.7,1.31,10.15,0.471,188.21,1024.69,319.17,794.79,143.48,29.01
2018-01-18 05:30:00,11175.52,1.57,10.18,0.492,191.03,1012.97,308.46,821.16,139.79,29.59
2018-01-19 05:30:00,11521.76,1.54,11.07,0.5,192.27,1037.36,363.21,843.87,139.19,31.65
2018-01-20 05:30:00,12783.94,1.57,15.53,0.526,210.68,1150.5,383.12,925.1,149.63,34.95
2018-01-21 05:30:00,11549.93,1.37,13.47,0.4513,190.73,1049.09,346.11,818.96,131.32,30.36
2018-01-22 05:30:00,10814.52,1.34,13.38,0.478,179.42,999.64,314.28,762.38,122.62,29.18
2018-01-23 05:30:00,10858.23,1.34,12.88,0.4838,177.92,984.47,307.09,759.58,121.66,28.2
2018-01-24 05:30:00,11429.02,1.36,13.9,0.5687,180.59,1061.78,319.33,787.92,137.73,29.67
2018-01-25 05:30:00,11175.87,1.3,14.25,0.608,178.97,1046.37,316.25,794.15,137.26,29.08
2018-01-26 05:30:00,11104.2,1.21,14.24,0.6271,175.65,1048.58,322.54,782.76,137.42,28.69
2018-01-27 05:30:00,11459.71,1.22,14.38,0.6185,180.71,1109.08,323.53,779.15,140.92,29.64
2018-01-28 05:30:00,11767.74,1.36,14.75,0.624,193.23,1231.58,333.93,821.25,152.93,32.44
2018-01-29 05:30:00,11233.95,1.27,13.54,0.5794,180.45,1169.96,314.87,770.75,166.59,31.22
2018-01-30 05:30:00,10107.26,1.11,11.35,0.4819,165.38,1063.75,275.21,682.2,143.6,27.1
2018-01-31 05:30:00,10226.86,1.14,11.98,0.5309,162.93,1111.31,273.94,701.95,145.74,28.77
2018-02-01 05:30:00,9114.72,0.9503,10.03,0.4556,141.37,1026.19,241.75,619.61,125.59,25.01
2018-02-02 05:30:00,8870.82,0.8989,10.23,0.415,131.17,917.47,236.65,594.49,121.63,23.24
2018-02-03 05:30:00,9251.27,0.9595,10.64,0.4444,161.0,970.87,252.35,636.41,124.49,24.31
2018-02-04 05:30:00,8218.05,0.8166,8.89,0.384,147.55,827.59,219.37,546.5,106.85,20.84
2018-02-05 05:30:00,6937.08,0.6805,7.06,0.323,125.04,695.08,180.08,451.27,82.06,16.54
2018-02-06 05:30:00,7701.25,0.7619,8.29,0.3611,141.85,785.01,210.13,523.06,104.67,19.14
2018-02-07 05:30:00,7592.72,0.7157,7.67,0.3356,137.84,751.81,206.51,520.83,102.04,18.13
2018-02-08 05:30:00,8260.69,0.781,8.31,0.353,149.48,813.55,246.96,604.92,110.35,21.7
2018-02-09 05:30:00,8696.83,0.9201,9.48,0.392,163.9,877.88,257.88,635.73,114.73,25.71
2018-02-10 05:30:00,8569.29,1.03,8.9,0.388,154.91,850.75,246.84,631.42,107.45,24.08
2018-02-11 05:30:00,8084.61,0.9607,8.33,0.3623,149.06,811.24,227.61,577.95,101.77,23.75
2018-02-12 05:30:00,8911.27,1.04,9.13,0.3845,161.4,865.27,246.86,616.93,111.49,29.51
2018-02-13 05:30:00,8544.69,0.9866,8.94,0.398,159.05,840.98,233.75,592.84,108.37,33.2
2018-02-14 05:30:00,9485.64,1.13,9.85,0.4481,212.01,920.11,274.74,677.41,122.02,34.67
2018-02-15 05:30:00,10033.75,1.11,9.84,0.4406,221.08,927.95,295.54,696.01,121.17,33.73
2018-02-16 05:30:00,10188.73,1.11,9.84,0.447,228.39,938.02,293.31,694.16,127.32,34.64
2018-02-17 05:30:00,11097.21,1.18,10.02,0.4784,229.41,974.77,320.48,739.43,134.22,34.68
2018-02-18 05:30:00,10417.23,1.07,9.06,0.4347,214.22,913.9,294.95,686.1,124.97,34.3
2018-02-19 05:30:00,11182.28,1.11,9.49,0.443,221.97,939.79,314.39,727.72,136.2,38.39
2018-02-20 05:30:00,11256.43,1.03,8.88,0.3897,229.38,885.52,301.95,686.25,125.11,36.59
2018-02-21 05:30:00,10481.66,0.9512,8.34,0.3745,210.26,840.1,308.19,661.47,118.16,34.47
2018-02-22 05:30:00,9847.96,0.8904,7.78,0.3471,192.91,804.63,274.82,629.41,111.62,31.35
2018-02-23 05:30:00,10175.51,0.9402,8.26,0.3666,206.6,854.7,279.2,632.1,119.02,36.09
2018-02-24 05:30:00,9705.73,0.9009,7.9,0.3423,206.35,833.49,268.35,591.64,115.56,36.68
2018-02-25 05:30:00,9610.11,0.9012,7.69,0.3491,218.31,840.28,278.51,593.21,116.95,35.1
2018-02-26 05:30:00,10326.5,0.9296,7.99,0.3546,218.62,867.62,291.16,623.38,134.37,35.24
2018-02-27 05:30:00,10594.76,0.9276,8.39,0.3564,215.15,871.58,300.54,612.05,140.19,35.64
2018-02-28 05:30:00,10334.44,0.8853,8.19,0.3299,202.14,851.5,286.18,585.69,131.53,33.27
2018-03-01 05:30:00,10929.37,0.9155,8.55,0.338,209.32,869.87,313.45,621.06,128.74,33.47
2018-03-02 05:30:00,11043.12,0.8983,8.02,0.3186,212.59,855.6,343.31,605.83,124.0,30.49
2018-03-03 05:30:00,11465.36,0.8984,7.92,0.3477,210.29,855.65,349.91,613.87,121.32,28.85
2018-03-04 05:30:00,11504.42,1.0,8.15,0.3624,213.36,864.83,368.69,621.98,119.62,29.53
2018-03-05 05:30:00,11440.73,0.9427,7.95,0.3492,210.8,849.42,370.32,615.21,111.67,26.54
2018-03-06 05:30:00,10735.45,0.9013,7.13,0.3337,196.58,815.69,344.26,583.01,104.34,24.81
2018-03-07 05:30:00,9928.56,0.8535,6.43,0.3252,186.04,751.13,336.95,514.9,100.11,21.86
