,BTC,XRP,EOS,XLM,LTC,ETH,XMR,DASH,NEO,ETC
2018-03-08 05:30:00,9316.72,0.8053,6.1,0.3091,175.82,698.83,275.98,496.69,90.76,22.21
2018-03-09 05:30:00,9252.76,0.8236,6.02,0.3076,186.38,726.92,285.23,502.01,92.02,22.02
2018-03-10 05:30:00,8797.27,0.775,5.64,0.2895,177.3,682.3,254.35,487.49,84.81,20.68
2018-03-11 05:30:00,9544.84,0.8173,6.04,0.3034,188.39,720.36,280.29,530.25,90.62,21.41
2018-03-12 05:30:00,9142.15,0.7822,5.72,0.2883,177.85,697.02,257.76,502.39,85.08,20.37
2018-03-13 05:30:00,9160.12,0.7777,5.79,0.2878,175.47,689.96,247.47,490.76,83.13,19.85
2018-03-14 05:30:00,8217.7,0.6876,5.28,0.2447,160.77,613.15,215.34,432.82,71.45,17.05
2018-03-15 05:30:00,8268.41,0.6841,5.12,0.2392,164.28,610.56,212.27,419.05,69.06,18.29
2018-03-16 05:30:00,8283.23,0.6779,5.04,0.2296,164.95,600.53,215.87,430.82,67.49,17.66
2018-03-17 05:30:00,7883.45,0.6278,4.63,0.2077,152.65,549.79,197.56,392.9,60.75,16.11
2018-03-18 05:30:00,8215.4,0.65,4.62,0.2191,153.94,537.38,209.43,397.33,65.47,16.72
2018-03-19 05:30:00,8623.14,0.7203,6.18,0.2473,161.51,555.55,218.16,413.41,72.66,19.51
2018-03-20 05:30:00,8920.71,0.6996,5.93,0.2662,169.09,557.57,223.83,429.95,75.59,20.04
2018-03-21 05:30:00,8911.35,0.6786,6.9,0.2511,168.71,559.91,218.58,434.61,72.48,19.56
2018-03-22 05:30:00,8724.98,0.6523,6.89,0.2419,163.93,539.89,213.17,412.43,69.3,19.55
2018-03-23 05:30:00,8934.8,0.6404,6.94,0.2368,168.85,543.83,215.63,432.54,69.15,19.12
2018-03-24 05:30:00,8548.06,0.629,6.51,0.2323,159.05,520.16,208.61,423.05,65.22,18.35
2018-03-25 05:30:00,8472.84,0.6341,6.43,0.239,160.31,523.01,211.41,414.64,65.31,18.03
2018-03-26 05:30:00,8152.2,0.5874,5.78,0.2277,148.28,486.25,197.18,391.36,59.15,16.34
2018-03-27 05:30:00,7808.48,0.5703,5.8,0.2151,134.88,448.78,188.0,356.63,55.4,15.85
2018-03-28 05:30:00,7959.78,0.5733,6.2,0.2179,131.66,445.93,199.58,353.02,57.1,16.08
2018-03-29 05:30:00,7106.62,0.5031,5.88,0.1892,114.66,383.9,176.84,330.94,51.77,14.72
2018-03-30 05:30:00,6853.76,0.499,6.01,0.1861,118.49,393.82,172.83,312.93,50.22,14.36
2018-03-31 05:30:00,6943.77,0.5003,5.93,0.204,116.32,394.07,181.06,310.25,50.13,14.34
2018-04-01 05:30:00,6835.84,0.4787,5.6,0.2049,115.11,378.85,176.76,295.51,47.41,13.57
2018-04-02 05:30:00,7074.6,0.4937,5.82,0.2243,119.26,384.68,178.7,316.25,48.95,14.09
2018-04-03 05:30:00,7434.3,0.5473,6.02,0.2318,134.23,415.93,190.07,342.12,53.63,15.08
2018-04-04 05:30:00,6815.5,0.4903,5.67,0.201,118.36,378.65,171.17,303.13,47.65,13.6
2018-04-05 05:30:00,6790.45,0.4886,6.33,0.1953,118.76,381.36,173.54,304.26,47.13,13.66
2018-04-06 05:30:00,6634.86,0.4731,5.84,0.1919,113.18,370.35,163.21,289.86,45.1,13.11
2018-04-07 05:30:00,6917.2,0.4847,5.9,0.1995,116.2,384.98,171.7,299.67,46.57,13.46
2018-04-08 05:30:00,7049.92,0.4973,5.98,0.2051,117.87,400.72,175.79,312.4,49.47,14.14
2018-04-09 05:30:00,6789.53,0.4862,5.86,0.1952,115.02,399.02,168.04,299.83,52.92,13.62
2018-04-10 05:30:00,6871.07,0.4909,6.0,0.198,114.41,415.65,168.79,302.55,52.78,13.7
2018-04-11 05:30:00,6977.13,0.5399,8.52,0.2135,118.4,430.42,170.04,312.69,58.43,14.6
2018-04-12 05:30:00,7927.73,0.6416,8.83,0.2454,129.71,493.95,193.01,359.74,67.1,16.18
2018-04-13 05:30:00,7899.11,0.6424,8.82,0.2456,125.57,494.96,189.5,354.55,62.27,15.6
2018-04-14 05:30:00,8022.51,0.6401,8.71,0.2529,126.53,502.79,191.76,360.47,64.26,16.1
2018-04-15 05:30:00,8376.73,0.6935,8.53,0.2954,132.7,534.15,201.95,384.75,70.89,16.86
2018-04-16 05:30:00,8079.77,0.6638,8.12,0.2856,128.84,511.67,195.27,366.4,67.1,16.17
2018-04-17 05:30:00,7921.63,0.6548,8.5,0.3008,132.34,503.03,196.77,368.14,65.73,16.07
2018-04-18 05:30:00,8189.96,0.7132,9.04,0.3545,140.48,525.78,229.21,423.32,73.04,17.66
2018-04-19 05:30:00,8301.82,0.7828,9.48,0.3665,146.58,567.25,238.53,435.06,74.09,18.4
2018-04-20 05:30:00,8877.08,0.9229,11.45,0.3916,155.73,617.16,272.73,462.76,79.3,19.64
2018-04-21 05:30:00,8935.72,0.8655,11.14,0.3733,148.5,605.17,257.0,445.29,74.69,18.68
2018-04-22 05:30:00,8823.36,0.862,11.3,0.3649,146.67,621.33,270.3,470.29,73.74,18.74
2018-04-23 05:30:00,8968.25,0.8736,11.62,0.3713,152.64,644.13,284.16,506.47,76.18,20.45
2018-04-24 05:30:00,9655.77,0.9213,15.11,0.3956,164.69,703.35,292.97,525.86,82.37,22.03
2018-04-25 05:30:00,8873.62,0.795,14.46,0.3369,144.99,617.73,256.5,462.98,71.43,18.62
2018-04-26 05:30:00,9282.12,0.8463,15.44,0.3867,153.22,661.45,267.93,504.34,77.09,21.06
2018-04-27 05:30:00,8938.47,0.8057,16.61,0.3853,145.87,643.33,251.22,471.39,72.51,20.61
2018-04-28 05:30:00,9351.47,0.8616,18.78,0.4296,151.96,683.02,261.55,496.35,76.73,21.69
2018-04-29 05:30:00,9407.04,0.8682,21.41,0.4583,153.43,689.31,256.0,499.2,90.73,21.78
2018-04-30 05:30:00,9248.45,0.8313,17.46,0.424,148.27,670.04,241.68,472.87,84.01,21.78
2018-05-01 05:30:00,9077.28,0.834,18.74,0.4384,147.99,670.81,239.45,478.77,84.0,21.5
2018-05-02 05:30:00,9232.19,0.8587,19.23,0.4402,151.21,686.74,249.84,487.08,84.89,21.63
2018-05-03 05:30:00,9745.04,0.8802,17.67,0.4357,161.22,777.62,246.22,504.51,87.64,22.74
2018-05-04 05:30:00,9699.61,0.8889,17.05,0.4299,168.73,784.21,241.97,487.3,84.33,22.38
2018-05-05 05:30:00,9845.9,0.9004,17.77,0.4295,178.16,816.58,241.34,508.83,84.51,22.76
2018-05-06 05:30:00,9644.92,0.8629,17.39,0.4096,171.66,790.39,235.58,485.68,83.76,25.29
2018-05-07 05:30:00,9377.81,0.8266,17.8,0.3948,164.23,752.4,233.05,457.66,79.03,23.53
2018-05-08 05:30:00,9196.13,0.8065,17.96,0.3813,159.04,747.79,222.93,442.59,76.93,22.3
2018-05-09 05:30:00,9321.16,0.7957,17.79,0.372,156.78,751.27,226.91,443.22,76.43,21.42
2018-05-10 05:30:00,9032.22,0.7485,17.32,0.3466,148.24,723.61,216.96,418.42,69.78,19.61
2018-05-11 05:30:00,8421.0,0.678,14.82,0.311,136.47,677.8,197.08,391.92,63.37,17.69
2018-05-12 05:30:00,8486.67,0.6836,13.95,0.3575,141.82,683.64,201.27,404.09,64.59,18.07
2018-05-13 05:30:00,8709.46,0.7285,14.59,0.3702,144.41,729.34,207.61,416.48,67.23,18.69
2018-05-14 05:30:00,8672.9,0.7272,13.8,0.3638,147.39,727.41,212.92,432.87,65.95,18.69
2018-05-15 05:30:00,8480.16,0.6905,12.8,0.3421,139.56,705.64,202.81,426.74,63.04,18.12
2018-05-16 05:30:00,8344.78,0.708,12.67,0.3317,139.32,706.72,198.83,412.6,61.6,17.64
2018-05-17 05:30:00,8071.04,0.6592,12.23,0.3076,132.63,668.38,190.98,387.94,57.71,16.87
2018-05-18 05:30:00,8247.91,0.6762,12.91,0.3165,136.19,693.57,203.61,394.26,59.57,18.0
2018-05-19 05:30:00,8249.24,0.6747,13.12,0.3128,135.14,696.05,197.44,384.73,59.06,17.68
2018-05-20 05:30:00,8533.0,0.6985,13.95,0.3284,139.58,715.15,203.5,401.17,63.72,18.18
2018-05-21 05:30:00,8419.65,0.6756,13.43,0.3127,134.28,696.73,198.38,384.27,62.27,17.57
2018-05-22 05:30:00,7992.75,0.6384,12.11,0.2935,128.13,640.84,175.13,358.15,57.03,16.31
2018-05-23 05:30:00,7505.77,0.591,10.67,0.276,118.7,577.01,170.98,339.94,51.83,14.79
2018-05-24 05:30:00,7584.74,0.6293,12.75,0.2912,122.88,602.59,171.29,345.36,55.04,15.73
2018-05-25 05:30:00,7475.36,0.6057,12.18,0.2866,119.07,584.77,164.98,339.63,52.89,15.15
2018-05-26 05:30:00,7355.06,0.609,12.21,0.2824,118.44,585.76,165.16,322.61,52.1,15.27
2018-05-27 05:30:00,7362.23,0.6044,12.44,0.274,117.96,569.64,166.56,316.56,52.86,15.17
2018-05-28 05:30:00,7118.88,0.5478,11.51,0.2493,111.17,512.03,149.35,286.96,47.81,14.28
2018-05-29 05:30:00,7474.75,0.5997,12.14,0.2823,119.5,566.59,157.25,316.54,52.23,15.17
2018-05-30 05:30:00,7393.02,0.6005,11.88,0.2759,117.23,557.12,154.84,304.69,51.46,15.17
2018-05-31 05:30:00,7502.15,0.6111,12.23,0.2964,118.38,577.23,155.62,305.01,53.04,15.3
2018-06-01 05:30:00,7530.55,0.6209,12.23,0.2879,120.2,579.01,157.72,315.79,55.65,15.48
2018-06-02 05:30:00,7643.26,0.6428,14.62,0.2987,123.62,590.53,162.3,321.79,56.74,15.85
2018-06-03 05:30:00,7719.75,0.6883,14.52,0.3039,125.18,619.04,168.85,329.82,56.41,16.2
2018-06-04 05:30:00,7503.2,0.6555,13.43,0.291,119.96,591.31,160.19,317.75,53.45,15.2
2018-06-05 05:30:00,7629.4,0.6743,14.15,0.2936,122.08,608.23,166.99,318.68,54.54,15.51
2018-06-06 05:30:00,7661.79,0.6737,13.91,0.298,121.49,606.3,164.44,315.09,53.81,15.19
2018-06-07 05:30:00,7700.11,0.6774,14.6,0.2917,121.63,604.44,164.15,315.72,53.53,15.23
2018-06-08 05:30:00,7627.52,0.6734,14.01,0.2869,119.99,599.55,158.28,310.71,52.31,15.38
2018-06-09 05:30:00,7513.69,0.6573,14.11,0.2809,117.46,593.38,154.72,297.75,50.77,15.01
2018-06-10 05:30:00,6773.72,0.5817,11.01,0.2455,106.75,524.74,139.56,270.25,45.35,12.56
2018-06-11 05:30:00,6887.37,0.5988,11.3,0.2526,107.22,531.15,137.62,270.62,45.56,12.88
2018-06-12 05:30:00,6556.94,0.5575,9.98,0.2276,100.04,494.53,125.02,259.99,41.25,14.75
2018-06-13 05:30:00,6310.43,0.5301,10.0,0.2184,93.74,476.3,121.67,245.79,37.94,13.81
2018-06-14 05:30:00,6643.26,0.5576,11.25,0.2407,101.02,519.83,132.46,267.56,40.65,14.03
2018-06-15 05:30:00,6396.71,0.5338,10.54,0.2296,95.55,487.51,121.79,255.3,37.87,13.83
2018-06-16 05:30:00,6503.1,0.5326,10.54,0.2303,96.7,497.22,126.25,267.66,37.91,14.45
2018-06-17 05:30:00,6457.78,0.5269,10.34,0.229,94.98,496.74,123.54,265.65,38.5,14.22
2018-06-18 05:30:00,6714.82,0.5391,10.73,0.2324,98.73,517.63,126.89,264.96,39.53,15.12
2018-06-19 05:30:00,6741.28,0.5492,10.7,0.2349,98.66,538.45,126.04,260.94,39.95,15.59
2018-06-20 05:30:00,6761.27,0.5396,10.43,0.2309,97.85,536.16,122.5,265.87,38.96,17.29
2018-06-21 05:30:00,6720.64,0.5341,10.41,0.2266,96.7,525.77,123.32,261.03,37.63,17.6
2018-06-22 05:30:00,6051.47,0.4826,8.53,0.2008,84.96,462.16,110.06,236.56,32.99,14.48
2018-06-23 05:30:00,6166.54,0.4906,8.37,0.2024,82.97,474.18,114.87,245.47,33.86,14.8
2018-06-24 05:30:00,6157.78,0.4747,8.05,0.1931,80.62,455.25,120.98,238.55,31.12,14.85
2018-06-25 05:30:00,6260.35,0.4805,8.18,0.1983,81.61,458.82,126.71,241.26,31.59,15.87
2018-06-26 05:30:00,6088.39,0.4525,7.36,0.1828,75.83,429.58,120.0,230.79,30.0,14.85
2018-06-27 05:30:00,6141.57,0.4712,7.99,0.1911,80.73,441.75,128.61,229.16,30.39,15.48
2018-06-28 05:30:00,5871.28,0.4467,7.38,0.1775,74.19,420.72,116.47,221.34,28.24,14.56
2018-06-29 05:30:00,6203.8,0.4538,7.75,0.1877,79.04,435.25,126.45,235.35,29.59,15.29
2018-06-30 05:30:00,6385.38,0.4685,8.12,0.1928,81.12,453.42,130.83,239.4,30.9,16.17
2018-07-01 05:30:00,6339.04,0.4612,8.13,0.1993,79.89,451.95,129.84,236.01,31.33,16.01
2018-07-02 05:30:00,6615.66,0.4899,8.98,0.2147,85.49,476.58,140.48,249.42,36.19,16.68
2018-07-03 05:30:00,6509.58,0.4846,8.81,0.205,84.99,461.95,138.34,241.74,35.81,16.16
2018-07-04 05:30:00,6590.06,0.492,8.91,0.211,85.4,467.19,138.32,245.29,40.58,16.83
2018-07-05 05:30:00,6534.81,0.4773,8.85,0.2012,83.3,467.55,137.8,242.18,40.18,17.37
2018-07-06 05:30:00,6602.02,0.4764,8.63,0.2073,83.08,469.93,133.18,242.48,37.55,18.32
2018-07-07 05:30:00,6758.08,0.4851,8.86,0.2088,84.88,485.81,134.0,246.54,38.73,18.7
2018-07-08 05:30:00,6707.38,0.4782,8.71,0.2094,82.22,486.19,137.5,243.2,39.01,18.28
2018-07-09 05:30:00,6668.84,0.4731,7.69,0.2065,80.47,471.48,135.29,231.21,36.29,18.19
2018-07-10 05:30:00,6306.85,0.4426,7.14,0.1908,75.94,432.69,120.63,221.32,33.26,16.08
2018-07-11 05:30:00,6394.36,0.449,7.16,0.1894,78.3,445.59,124.8,218.93,33.83,16.45
2018-07-12 05:30:00,6253.6,0.4379,6.92,0.1839,76.99,430.91,120.31,212.8,32.17,16.33
2018-07-13 05:30:00,6229.83,0.438,6.9,0.2066,76.62,432.46,121.72,217.9,33.09,16.25
2018-07-14 05:30:00,6268.75,0.4388,6.94,0.2086,76.27,433.74,122.95,223.37,32.48,16.39
2018-07-15 05:30:00,6364.26,0.4474,7.4,0.2198,78.63,449.62,123.77,232.17,33.62,16.65
2018-07-16 05:30:00,6740.55,0.4824,8.1,0.2398,83.67,478.75,135.47,247.19,36.74,17.37
2018-07-17 05:30:00,7326.7,0.5066,8.78,0.2539,89.05,499.06,143.83,260.42,39.33,17.95
2018-07-18 05:30:00,7383.39,0.4887,8.6,0.298,86.32,479.02,139.66,265.88,37.51,17.34
2018-07-19 05:30:00,7477.5,0.4768,8.42,0.306,86.2,468.65,139.49,261.06,35.96,17.41
2018-07-20 05:30:00,7333.93,0.4448,7.85,0.27,81.82,448.84,129.98,243.09,33.17,16.1
2018-07-21 05:30:00,7405.4,0.4544,8.0,0.2935,83.61,461.04,132.34,255.26,34.09,16.31
2018-07-22 05:30:00,7398.64,0.4488,7.85,0.2843,82.3,457.65,127.49,251.08,33.15,16.15
2018-07-23 05:30:00,7718.0,0.445,7.93,0.2861,81.25,449.63,134.58,237.47,32.1,16.05
2018-07-24 05:30:00,8395.82,0.4573,8.59,0.301,89.16,479.47,147.98,252.02,33.79,16.63
2018-07-25 05:30:00,8170.23,0.459,8.53,0.3327,86.34,471.28,143.23,245.18,34.16,16.52
2018-07-26 05:30:00,7937.25,0.4492,8.31,0.309,83.54,462.03,136.42,242.23,33.1,16.67
2018-07-27 05:30:00,8182.89,0.4548,8.43,0.3168,84.45,469.69,140.1,244.08,33.36,17.06
2018-07-28 05:30:00,8230.87,0.4576,8.37,0.3157,84.02,468.55,140.0,240.63,34.05,17.03
2018-07-29 05:30:00,8216.78,0.4529,8.34,0.3074,83.95,466.2,135.67,239.16,33.48,16.89
2018-07-30 05:30:00,8176.06,0.4458,7.74,0.2953,82.19,456.56,132.22,235.53,31.95,17.13
2018-07-31 05:30:00,7735.3,0.4351,7.33,0.2775,78.84,431.99,122.09,217.38,29.69,16.17
2018-08-01 05:30:00,7610.9,0.4464,7.23,0.2764,77.64,419.87,128.37,218.77,29.74,15.48
2018-08-02 05:30:00,7542.34,0.4306,7.02,0.2604,76.2,410.83,122.27,210.35,28.24,14.92
2018-08-03 05:30:00,7417.6,0.4402,7.18,0.2573,77.59,417.62,120.05,210.75,27.91,16.56
2018-08-04 05:30:00,7017.89,0.4296,6.98,0.2396,73.02,406.91,113.89,202.59,26.72,16.42
2018-08-05 05:30:00,7042.39,0.4347,7.03,0.2425,74.65,408.81,117.4,206.45,27.68,17.67
2018-08-06 05:30:00,6945.78,0.4128,7.06,0.2334,73.58,404.95,113.35,199.2,26.17,18.74
2018-08-07 05:30:00,6723.21,0.3781,6.57,0.228,67.33,377.94,107.61,186.88,25.1,17.27
2018-08-08 05:30:00,6285.02,0.3321,5.59,0.1974,62.22,355.57,94.54,173.32,21.84,15.12
2018-08-09 05:30:00,6543.24,0.344,5.76,0.2209,63.01,363.51,100.02,183.84,22.29,15.02
2018-08-10 05:30:00,6153.41,0.3187,5.24,0.2225,59.14,331.57,91.48,168.56,19.76,14.22
2018-08-11 05:30:00,6242.54,0.298,4.96,0.2165,57.91,318.01,92.93,164.96,18.39,13.21
2018-08-12 05:30:00,6322.92,0.2958,4.96,0.2242,59.37,318.2,93.04,168.49,18.52,13.18
2018-08-13 05:30:00,6263.2,0.2745,4.58,0.2208,56.47,284.03,87.78,144.17,15.65,11.92
2018-08-14 05:30:00,6199.6,0.273,4.57,0.2175,54.37,278.31,84.18,138.22,16.07,11.79
2018-08-15 05:30:00,6274.22,0.2803,4.63,0.2155,54.41,281.24,89.36,153.58,15.63,13.14
2018-08-16 05:30:00,6323.81,0.2916,4.51,0.2146,55.39,286.8,91.28,150.32,16.05,13.87
2018-08-17 05:30:00,6591.16,0.3672,5.58,0.2387,61.79,317.57,99.45,167.09,20.65,14.46
2018-08-18 05:30:00,6405.71,0.3284,5.08,0.222,57.24,294.85,98.02,151.99,19.16,13.17
2018-08-19 05:30:00,6502.18,0.3414,5.29,0.2288,57.82,299.62,98.59,154.95,19.81,13.28
2018-08-20 05:30:00,6269.9,0.3149,4.7,0.2131,53.4,270.81,92.54,141.39,17.1,12.42
2018-08-21 05:30:00,6491.11,0.334,4.9,0.2195,56.4,281.13,94.6,141.54,17.8,12.75
2018-08-22 05:30:00,6366.13,0.3178,4.71,0.2082,55.18,270.37,89.64,136.67,16.45,12.21
2018-08-23 05:30:00,6538.95,0.3257,4.9,0.2163,57.28,275.83,89.92,140.32,17.74,12.49
2018-08-24 05:30:00,6708.96,0.3269,5.05,0.218,57.92,281.37,93.62,145.09,17.72,12.56
2018-08-25 05:30:00,6749.56,0.3273,5.04,0.2175,57.94,277.56,92.52,144.56,17.64,12.52
2018-08-26 05:30:00,6720.6,0.323,4.95,0.2131,57.08,274.3,94.71,141.72,17.54,12.46
2018-08-27 05:30:00,6915.73,0.3387,5.38,0.2271,60.69,288.02,105.19,183.62,20.7,12.71
2018-08-28 05:30:00,7091.38,0.3508,5.91,0.2354,63.16,295.55,107.48,193.89,21.29,13.22
2018-08-29 05:30:00,7052.0,0.3447,6.13,0.2262,61.54,288.67,103.5,186.88,19.75,13.01
2018-08-30 05:30:00,6998.76,0.3348,6.07,0.2221,60.23,284.15,103.14,184.67,19.55,12.84
2018-08-31 05:30:00,7026.96,0.3348,6.4,0.2216,62.13,281.66,116.14,194.25,20.11,12.74
2018-09-01 05:30:00,7203.46,0.3468,6.66,0.2285,66.47,295.36,120.88,222.37,22.56,13.18
2018-09-02 05:30:00,7301.26,0.3417,6.64,0.2236,66.22,295.02,119.91,212.86,22.1,13.38
2018-09-03 05:30:00,7270.05,0.3345,6.47,0.2195,65.38,288.97,134.93,217.38,22.95,14.08
2018-09-04 05:30:00,7369.86,0.3304,6.48,0.2313,67.68,285.23,138.1,217.22,24.19,13.99
2018-09-05 05:30:00,6705.03,0.2789,5.16,0.2037,57.73,228.27,114.76,173.08,19.35,11.77
2018-09-06 05:30:00,6515.42,0.3014,5.23,0.2079,57.49,229.52,117.21,181.09,20.43,12.0
2018-09-07 05:30:00,6411.78,0.2868,5.06,0.2065,55.55,215.14,110.87,186.62,19.52,11.58
2018-09-08 05:30:00,6200.16,0.2769,4.74,0.1943,53.14,196.77,103.81,186.48,17.88,10.97
2018-09-09 05:30:00,6249.07,0.2759,4.94,0.1912,54.72,195.99,105.07,193.2,18.42,11.2
2018-09-10 05:30:00,6324.43,0.2697,5.03,0.1906,54.34,197.14,105.92,201.93,18.51,11.32
2018-09-11 05:30:00,6295.54,0.263,4.99,0.1995,52.0,185.15,105.14,187.6,17.75,11.25
2018-09-12 05:30:00,6337.11,0.2699,4.94,0.1969,51.63,183.03,104.25,185.57,17.66,10.7
2018-09-13 05:30:00,6492.0,0.2793,5.39,0.206,54.55,211.27,112.05,192.13,18.22,11.11
2018-09-14 05:30:00,6486.01,0.2762,5.23,0.2013,56.28,208.87,116.58,190.85,17.79,10.97
2018-09-15 05:30:00,6522.08,0.2807,5.34,0.2029,56.36,221.63,118.94,191.26,18.0,11.3
2018-09-16 05:30:00,6502.44,0.281,5.41,0.2067,56.79,220.12,117.1,191.74,17.99,11.21
2018-09-17 05:30:00,6261.48,0.2705,4.84,0.196,52.09,196.04,106.07,183.26,16.58,10.29
2018-09-18 05:30:00,6346.44,0.319,5.06,0.2082,54.0,208.39,111.96,190.81,16.89,10.58
2018-09-19 05:30:00,6398.8,0.3265,5.25,0.2057,54.31,209.78,109.59,191.22,17.12,10.77
2018-09-20 05:30:00,6505.9,0.4485,5.77,0.2314,56.59,224.76,115.83,199.77,18.22,11.15
2018-09-21 05:30:00,6762.06,0.5644,6.19,0.2492,60.87,247.69,124.18,209.7,19.86,11.7
2018-09-22 05:30:00,6716.6,0.5732,5.94,0.2398,60.6,240.78,122.34,204.79,18.85,11.43
2018-09-23 05:30:00,6702.7,0.5713,6.03,0.2813,61.36,244.55,122.55,204.96,19.56,11.6
2018-09-24 05:30:00,6583.53,0.4921,5.67,0.2581,57.95,227.92,115.06,197.82,18.45,11.05
2018-09-25 05:30:00,6437.74,0.5251,5.42,0.2533,57.54,219.2,116.74,189.69,18.18,11.1
2018-09-26 05:30:00,6462.6,0.5129,5.55,0.2443,57.23,214.21,114.85,183.91,17.79,10.98
2018-09-27 05:30:00,6686.13,0.5434,5.82,0.2597,63.22,229.09,119.16,195.06,19.03,11.43
2018-09-28 05:30:00,6635.38,0.5396,5.76,0.2539,61.84,221.56,116.93,187.65,19.27,11.24
2018-09-29 05:30:00,6603.75,0.5688,5.75,0.255,61.54,231.32,114.55,188.61,19.21,11.4
2018-09-30 05:30:00,6623.71,0.5817,5.72,0.2592,61.1,232.6,115.22,187.72,18.97,11.33
2018-10-01 05:30:00,6594.98,0.5769,5.74,0.2583,60.28,230.89,114.26,187.46,18.72,11.22
2018-10-02 05:30:00,6525.47,0.5165,5.62,0.2469,59.34,225.41,116.36,182.12,18.53,11.13
2018-10-03 05:30:00,6492.26,0.5277,5.62,0.241,57.36,219.97,114.53,178.38,18.0,11.1
2018-10-04 05:30:00,6579.79,0.5281,5.8,0.2436,58.14,221.76,114.97,181.5,18.01,11.07
2018-10-05 05:30:00,6632.87,0.5195,5.83,0.2465,58.75,227.9,115.29,183.19,18.22,11.09
2018-10-06 05:30:00,6589.94,0.4877,5.73,0.2405,57.82,224.62,114.89,180.93,17.95,10.93
2018-10-07 05:30:00,6601.15,0.482,5.76,0.2438,58.09,225.65,113.78,181.18,18.23,10.93
2018-10-08 05:30:00,6650.07,0.491,5.94,0.2485,59.44,229.33,114.3,182.99,18.55,10.96
2018-10-09 05:30:00,6631.79,0.4805,5.92,0.2465,58.68,227.49,113.89,181.22,18.35,10.91
2018-10-10 05:30:00,6581.07,0.464,5.92,0.2419,57.82,225.26,114.74,179.83,18.28,10.85
2018-10-11 05:30:00,6209.47,0.3809,5.09,0.2047,50.81,189.83,100.37,157.06,15.52,9.15
2018-10-12 05:30:00,6271.32,0.4348,5.23,0.2184,52.61,196.81,102.97,158.72,16.02,9.52
